WELL_STRING,TEST_TYPE,DATE_STAMP,END_TIME,DURATION,SEPARATOR_TYPE,LIQUID_VOL_BBL,BSW,TOTAL_GAS_VOL_FT3,TEST_WATER_VOL,GL_DUAL_INDICATOR,GL_VOL_FT3,GL_INJ_TEMP_DEG_C,GL_INJ_PRESS_BAR,GAS_RATE_FROM_ORIFICE_FT3D,WHP_BARG,WHT_DEG_C,CHOKE_SIZE_64,CHOKE_ADJUSTABLE,SEPARATOR_PRESS_BARG,SEPARATOR_TEMPERATURE_DEG_C,OIL_GRAVITY_WTR,GAS_GRAVITY_AIR,WELL_FL_PRESS_BARG,WELL_FL_TEMP_DEG_C,CALC_BSW,CALC_GL_RATE_FT3D,CALC_OIL_RATE_BBLD,CALC_WTR_RATE_BBLD,CALC_GAS_RES_RATE_SCFD,SHRINKAGE_FACTOR,CORR_OIL_RATE_STBD,CORR_GAS_RES_RATE_MMSCFD,CORR_WTR_RATE_STBD,CORR_GL_RATE_MMSCFD,GTS_UPSTREAM_PRESS,WTR_SALINITY_PPM,TEST_STATUS,TEST_CODE,REMARKS,TRUNKLINE_PRESS_BAR,TEMP_FACTOR,INJ_PRESS,PGOR_MSCF_PER_BBL,WGR_BBL_PER_MMSCF,CGR_BBL_PER_MMSCF,LIQUID_TYPE,SAND_RATE,OPEN_ZONES,API_OIL,VALIDITY,WELL_NAME,PIS_DATE,NORM_PROD_DAYS,N_OPEN_RESERVOIR,TOTAL_THICKNESS,TOP_OPEN_PERF_DEPTH,Universal,Logging,Completion,weighted_avg_vsh,weighted_avg_phi,weighted_avg_sw,sum_thickness,D_THICKNESS,EVENT,LIQ_RATE,GLR,HP/LP,LAST_EVENT
B-J-4:S1,REFERENCE TEST,2021-06-08 09:00:00,2021-06-08 15:00:00,6,2 PHASE,40.6,70.0,267600.75,0,NO,0.0,,,0,34.0,46.0,25.0,0,25.0,45.0,0.8253,0.7,25.5,,70.0,0.0,48.72,113.68,1070403.0,0.924086326615392,45.0214858327019,1.07622384718063,114.281439519811,,0,0.0,SEPARATOR,TEST,"Liquid counter 2"" to LP",,,,21.9705049261084,106.202990836162,0.0,OIL,,Z1,39.95,,B-J-4,1985-11-01,13003.375,,,,B-J-4,,,,,,,0.0,0,163.00143951981102,6566.831576170862,0.0,13003.0
B-J-4:S1,REFERENCE TEST,2021-07-05 10:00:00,2021-07-05 15:00:00,5,2 PHASE,34.79,65.6,173547.2,0,NO,0.0,,,0,33.0,44.0,25.0,0,22.0,43.0,0.8253,0.7,23.0,,65.6,0.0,57.445248,109.546752,833026.56,0.932302482687596,53.5563473283812,0.839127852381381,110.017528058168,,0,0.0,SEPARATOR,TEST,"Liquid counter 1"" to HP",,,,14.5012266288763,131.504512893322,0.0,OIL,,Z1,39.95,,B-J-4,1985-11-01,13030.41666666666,,,,B-J-4,,,,,,,0.0,0,167.462776058168,4974.398368450845,1.0,13030.0
B-J-4:S1,REFERENCE TEST,2021-09-30 10:00:00,2021-09-30 15:00:00,5,2 PHASE,167.7,74.4,145862.9,0,NO,0.0,,,0,34.0,48.0,25.0,0,16.0,42.7,0.8253,0.7,16.5,,74.4,0.0,206.06976,598.89024,700141.92,0.946111796037063,194.965030740257,0.716134520230043,599.392865638981,,0,0.0,SEPARATOR,TEST,"Liquid counter 1"" to HP",,,,3.39759661970782,855.384062705458,0.0,OIL,,Z1,39.95,,B-J-4,1985-11-01,13117.41666666666,,,,B-J-4,,,,,,,0.0,0,805.462625638981,869.2419706557719,1.0,13117.0
B-J-4:S1,REFERENCE TEST,2021-11-06 08:30:00,2021-11-06 14:30:00,6,2 PHASE,52.0,60.0,224038.34,0,NO,0.0,,,0,33.3,50.0,25.0,0,22.0,45.0,0.8253,0.7,22.5,,60.0,0.0,83.2,124.8,896153.36,0.931014590235325,77.4604139075788,0.904899249659397,125.357865734254,,0,0.0,SEPARATOR,TEST,"Liquid counter 1"" to HP",,,,10.7710740384615,139.261878123182,0.0,OIL,,Z1,39.95,,B-J-4,1985-11-01,13154.35416666666,,,,B-J-4,,,,,,,0.0,0,208.557865734254,4296.905114774647,1.0,13154.0
B-J-4:S1,REFERENCE TEST,2021-11-27 09:00:00,2021-11-27 15:00:00,6,2 PHASE,34.3,70.0,244662.29,0,NO,0.0,,,0,15.0,50.0,25.0,0,14.5,46.0,0.8253,0.7,14.8,,70.0,0.0,41.16,96.04,978649.16,0.947045243369982,38.9803822171084,0.981501743042506,96.9316326253235,,0,0.0,SEPARATOR,TEST,"Liquid counter 1"" to HP",,,,23.7767045675413,98.1352704579034,0.0,OIL,,Z1,39.95,,B-J-4,1985-11-01,13175.375,,,,B-J-4,,,,,,,0.0,0,138.09163262532348,7086.95480960324,1.0,13175.0
B-L-10-ST1:S1,REFERENCE TEST,2023-04-14 04:00:00,2023-04-14 10:00:00,6,2 PHASE,,66.7,821425.755999979,0,NO,2.66627036508,50.0,60.0,0,17.0,35.0,137.0,0,16.5,52.0,0.865,0.7,16.8,,66.7,376633.751999958,77.1228,,2909069.27199996,0.952853194311,73.4867063342166,2.53631141857226,157.238731425648,0.372757853427729,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-10 G1 & BL-18 to HP mode,,,,,,,OIL,,Z1,32.08,,B-L-10.G1,2022-10-27,169.1666666666642,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,234.36153142564802,12412.742203482621,1.0,169.0
B-L-10.G1:S1,REFERENCE TEST,2022-10-24 10:00:00,2022-10-24 15:00:00,5,2 PHASE,0.0,,1295144.17000002,0,NO,0.0,,,0,12.0,49.7,137.0,0,11.5,41.0,0.865,0.7,11.6,,,0.0,0.0,0.0,6216692.01600008,0.967630352168,0.0,6.21669201592762,5.32216696805342,,0,0.0,SEPARATOR,COMMINGLE,"Initial production test BL-10 G1 after clean up, commingle test with BL-18",,,,,0.0,0.0,OIL,,,32.08,,B-L-10.G1,2022-10-27,-2.583333333335759,2.0,2.400000000000091,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,33.16900000000104,11.656599999999774,28.138466666666904,2.400000000000091,0.0,0,5.32216696805342,1168075.3447451184,0.0,-3.0
B-L-10.G1:S1,REFERENCE TEST,2022-11-01 10:00:00,2022-11-01 16:00:00,6,2 PHASE,14.0,0.0,1237985.85000002,0,NO,8.0337168798,38.0,62.0,0,16.7,52.8,137.0,0,16.5,42.0,0.865,0.7,16.6,,0.0,1134832.0,56.0,0.0,3817111.40000007,0.960477622362,53.7867468522957,3.82007923676323,2.58377120829777,1.13186416323677,0,0.0,SEPARATOR,COMMINGLE,commingle test with BL-18 to HP mode,,,,68.1627035714288,0.0,0.0,OIL,,,32.08,,B-L-10.G1,2022-10-27,5.416666666664241,2.0,2.400000000000091,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,33.16900000000104,11.656599999999774,28.138466666666904,2.400000000000091,0.0,0,58.58377120829777,65156.464346211586,1.0,5.0
B-L-10.G1:S1,REFERENCE TEST,2022-11-04 10:00:00,2022-11-04 15:00:00,5,2 PHASE,12.0,60.0,1031654.88000004,0,NO,5.282637209168,38.0,62.0,0,16.7,53.9,137.0,0,16.5,42.0,0.865,0.7,16.5,,60.0,895461.840000085,23.04,34.56,4056481.58400008,0.960477622362,22.1294044189756,4.05770263679248,37.3057989101519,0.894240787149877,0,0.0,SEPARATOR,COMMINGLE,commingle test with BL-18 to LP mode,,,,176.06256875,8.51969848358975,0.0,OIL,,,32.08,,B-L-10.G1,2022-10-27,8.416666666664241,2.0,2.400000000000091,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,33.16900000000104,11.656599999999774,28.138466666666904,2.400000000000091,0.0,0,60.3457989101519,67220.61282243897,0.0,8.0
B-L-10.G1:S1,REFERENCE TEST,2022-11-23 10:00:00,2022-11-23 15:00:00,5,2 PHASE,,0.0,571449.52,0,NO,5.223878895912,37.0,63.0,0,14.3,43.4,137.0,0,14.0,35.0,0.865,0.7,14.1,,0.0,885501.696,0.0,,1857456.0,0.969086718678,0.0,0.971954303988685,0.526336952253419,8.85501706581064e-07,0,0.0,SEPARATOR,COMMINGLE,commingle test with BL-18 to LP mode,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,27.41666666666424,2.0,2.400000000000091,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,33.16900000000104,11.656599999999774,28.138466666666904,2.400000000000091,0.0,0,0.526336952253419,3529024.5004604543,0.0,27.0
B-L-10.G1:S1,REFERENCE TEST,2022-12-12 09:00:00,2022-12-12 15:00:00,6,2 PHASE,,81.1,436418.06,0,NO,4.961932175976,40.0,63.0,0,14.7,32.0,137.0,0,14.0,34.0,0.865,0.7,14.5,,81.1,700915.84,16.632,,1044756.4,0.969850864608,16.1305595801677,0.344621948231071,71.5448027080276,0.700134451768929,0,0.0,SEPARATOR,COMMINGLE,commingle test with BL-18 to LP mode,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,46.375,2.0,2.400000000000091,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,33.16900000000104,11.656599999999774,28.138466666666904,2.400000000000091,0.0,0,88.17680270802761,11848.426886824345,0.0,46.0
B-L-10.G1:S1,REFERENCE TEST,2023-02-27 15:00:00,2023-02-27 18:00:00,3,2 PHASE,,0.0,376769.265000026,0,NO,2.166380326082,60.0,63.0,0,21.4,42.7,60.0,0,16.0,37.7,0.865,0.7,16.3,,0.0,612039.920000141,0.0,,2402114.20000007,0.96439661464,0.0,1.79007428,1.00182607021441,0.61203992,0,0.0,SEPARATOR,COMMINGLE,0,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,123.625,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,8.599999999999454,1,1.00182607021441,2397735.7661355045,0.0,0.0
B-L-10.G1:S1,REFERENCE TEST,2023-03-10 14:00:00,2023-03-10 17:00:00,3,2 PHASE,,0.0,104071.046700004,0,NO,1.470387719045,60.0,65.0,0,11.5,38.0,55.0,0,9.8,33.5,0.8692,0.7,10.5,,0.0,415409.967999972,0.0,,417158.405600058,0.976313834024,0.0,0.00174843760001554,0.00115464540249441,0.415409968000007,0,0.0,SEPARATOR,TEST,Single test by GLI,,,,,,,OIL,,,31.29,,B-L-10.G1,2022-10-27,134.5833333333358,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,0.00115464540249441,361287027.7739469,0.0,10.0
B-L-10.G1:S1,REFERENCE TEST,2023-03-25 20:00:00,2023-03-25 23:00:00,3,2 PHASE,,0.0,213422.48,0,NO,2.02002213834,58.0,68.0,0,16.0,38.0,137.0,0,15.5,32.5,0.8692,0.7,15.8,,0.0,570691.2,0.0,,1136688.64,0.970120151865,0.0,0.56599744,0.248503481699482,0.5706912,0,0.0,SEPARATOR,TEST,Single test by GLI,,,,,,,OIL,,,31.29,,B-L-10.G1,2022-10-27,149.8333333333358,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,0.248503481699482,4574135.670962591,0.0,26.0
B-L-10.G1:S1,REFERENCE TEST,2023-04-01 11:00:00,2023-04-01 15:00:00,4,2 PHASE,,94.0,675052.730999988,0,NO,4.007704168632,59.0,70.0,0,13.8,59.0,40.0,0,11.0,54.6,0.865,0.7,11.4,,94.0,849184.32,12.744,,3201132.06599993,0.957503568368,12.2024254754562,2.35237297811222,203.64744404582,0.848759087934357,0,0.0,SEPARATOR,COMMINGLE,0,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,156.4583333333358,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,216.39144404582,14793.24693319253,0.0,32.0
B-L-10.G1:S1,REFERENCE TEST,2023-04-20 10:00:00,2023-04-20 15:00:00,5,2 PHASE,,21.1,767973.2,0,NO,2.11140061329,54.5,69.0,0,18.9,44.4,137.0,0,18.0,53.0,0.865,0.7,18.5,,21.1,357904.32,160.956,,3328367.04,0.950193146472,152.939288081784,2.97924630741834,46.2067631634162,0.349120732542921,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-10 G1 & BL-18 to HP mode,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,175.4166666666642,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,207.16276316341617,16066.434861049254,1.0,51.0
B-L-10.G1:S1,REFERENCE TEST,2023-04-24 10:00:00,2023-04-24 15:00:00,5,2 PHASE,,75.6,636200.770000018,0,NO,2.869247584694,61.3,66.0,0,17.0,41.2,137.0,0,16.3,45.5,0.865,0.7,16.5,,75.6,486367.248000085,56.8032,,2567396.448,0.958075694567,54.421765293014,2.08394834679807,177.683284845689,0.483448101172058,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-10 G1 & BL-18 to HP mode,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,179.4166666666642,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,234.486484845689,10949.016740515146,1.0,55.0
B-L-10.G1:S1,REFERENCE TEST,2023-05-11 10:00:00,2023-05-11 16:00:00,6,2 PHASE,,75.0,525508.210000018,0,NO,2.746500552819,54.2,64.5,0,17.0,46.0,137.0,0,16.0,45.0,0.865,0.7,16.2,,75.0,387966.96,25.7,,1714065.88000007,0.958843987465,24.6422904778621,1.32739880087047,78.1647147378061,0.386667079129529,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-10 G1 & BL-18 to HP mode,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,196.4166666666642,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,103.8647147378061,16502.869952774836,1.0,72.0
B-L-10.G1:S1,REFERENCE TEST,2023-05-18 10:00:00,2023-05-18 15:00:00,5,2 PHASE,,90.2,457617.770000018,0,NO,0.0,45.0,62.0,0,16.0,38.0,137.0,0,15.5,45.0,0.865,0.7,16.0,,90.2,0.0,26.634048,,2196565.29600008,0.959486571923,25.5550114116473,2.1978704568737,246.950654339529,,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-10 G1 & BL-18 to HP mode,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,203.4166666666642,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,273.584702339529,8028.830841843122,1.0,79.0
B-L-10.G1:S1,REFERENCE TEST,2023-06-09 12:00:00,2023-06-09 15:00:00,3,2 PHASE,,85.0,171954.730000018,0,NO,0.0,,,0,16.0,35.0,137.0,0,16.5,45.5,0.865,0.7,17.2,,85.0,0.0,24.6,,1375637.84000014,0.95781743923,23.5623090050652,1.37691758338763,140.504048854336,,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-10 G1 & BL-18 to HP mode,,,,,,,OIL,,,32.08,,B-L-10.G1,2022-10-27,225.5,7.0,10.99999999999955,2757.8,B-L-10,B-L-10.G1,B-L-10.G1,36.911328372928715,9.431805520730814,33.24425442719809,10.999999999999545,0.0,0,165.10404885433599,8331.94491319716,1.0,101.0
B-L-14.G1:S1,REFERENCE TEST,2022-11-13 00:00:00,2022-11-13 22:00:00,22,2 PHASE,,99.0,2816900.31000002,0,NO,20.559653956494,,,0,14.7,41.0,141.0,0,14.5,40.0,0.865,0.7,14.6,,99.0,792062.443636364,4.04727272727273,,2280919.71272729,0.964606997496,3.90402759351219,1.48904792027602,401.69095492484,7.91871800712297e-07,0,0.0,SEPARATOR,TEST,"Prod test on HP mode, Comingle BL-14/19",,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,0.0,5.0,10.30000000000018,2607.4,B-L-14,B-L-14.G1,B-L-14.G1,27.633644660194246,12.555048543689397,39.127934951456176,10.300000000000182,0.0,0,405.73822765211276,5621.6534634320715,1.0,0.0
B-L-14.G1:S1,REFERENCE TEST,2022-11-16 08:30:00,2022-11-16 14:30:00,6,2 PHASE,,99.0,656640.657999989,0,NO,,,,0,14.5,40.0,141.0,0,14.0,40.0,0.865,0.7,14.2,,99.0,,3.12,,2626562.63199996,0.965251236604,3.01158385820754,1.13861648896367,309.674717426065,1.48794615220266e-06,0,,SEPARATOR,TEST,"Prod test on HP mode, Comingle BL-14/19",,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,3.354166666664241,5.0,10.30000000000018,2607.4,B-L-14,B-L-14.G1,B-L-14.G1,27.633644660194246,12.555048543689397,39.127934951456176,10.300000000000182,0.0,0,312.794717426065,8397.081170722771,1.0,3.0
B-L-14.G1:S1,REFERENCE TEST,2023-01-10 10:00:00,2023-01-10 14:00:00,4,2 PHASE,,0.0,203403.04,0,NO,0.0,0.0,0.0,0,13.0,27.2,248.0,0,14.0,50.0,0.865,0.7,14.3,,0.0,0.0,0.0,,1220418.24,0.957515553621,0.0,1.22041823996447,1.38253882483066,,0,0.0,SEPARATOR,COMMINGLE,"Prod test on 12"" Prod manifold, using 6"" gas outlet, no gas lift supply to BL-14G1 & BL-19",,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,58.41666666666424,5.0,10.30000000000018,2607.4,B-L-14,B-L-14.G1,B-L-14.G1,27.633644660194246,12.555048543689397,39.127934951456176,10.300000000000182,0.0,0,1.38253882483066,882737.0472937587,0.0,58.0
B-L-14.G1:S1,REFERENCE TEST,2023-02-25 10:00:00,2023-02-25 14:00:00,4,2 PHASE,,60.0,345862.060000035,0,NO,2.139109500521,59.0,68.0,0,16.5,47.0,200.0,0,16.0,41.0,0.865,0.7,16.3,,60.0,453251.580000106,38.88,,1621920.78000011,0.961892070251,37.3983636902507,1.1706779054148,59.0915617967787,0.451242874538022,0,0.0,SEPARATOR,COMMINGLE,0,,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,104.4166666666642,10.0,16.70000000000027,2607.4,B-L-14,B-L-14.G1,B-L-14.G1,29.478858083832545,11.581677844311422,44.58839281437067,16.700000000000273,6.400000000000091,1,97.9715617967787,16555.016070525056,0.0,0.0
B-L-14.G1:S1,REFERENCE TEST,2023-03-08 08:30:00,2023-03-08 11:30:00,3,2 PHASE,,35.0,327288.30879999,0,NO,1.751952975632,60.5,61.2,0,13.5,46.2,60.0,0,9.8,40.3,0.865,0.7,10.0,,35.0,494957.024000057,132.6,,2123349.44639986,0.970261495171,128.656674259736,1.63267998081923,72.9239401926569,0.490669465580776,0,0.0,SEPARATOR,COMMINGLE,0,,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,115.3541666666642,10.0,16.70000000000027,2607.4,B-L-14,B-L-14.G1,B-L-14.G1,29.478858083832545,11.581677844311422,44.58839281437067,16.700000000000273,0.0,0,205.52394019265688,10331.397132662236,0.0,10.0
B-L-14.G1:S1,REFERENCE TEST,2023-03-30 17:00:00,2023-03-30 21:00:00,4,2 PHASE,,25.0,447445.720000035,0,NO,2.523253622273,56.0,69.9,0,13.4,48.0,137.0,0,10.0,40.0,0.865,0.7,10.5,,25.0,534647.100000106,242.55,,2150027.22000011,0.97025558287,235.33549162847,1.62338360916832,82.3161468098395,0.526643610862967,0,0.0,SEPARATOR,COMMINGLE,0,,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,137.7083333333358,10.0,16.70000000000027,2607.4,B-L-14,B-L-14.G1,B-L-14.G1,29.478858083832545,11.581677844311422,44.58839281437067,16.700000000000273,0.0,0,324.8661468098395,6618.194111984925,0.0,33.0
B-L-14.G1:S1,REFERENCE TEST,2023-04-05 14:00:00,2023-04-05 17:00:00,3,2 PHASE,,0.0,244552.695000009,0,NO,2.314289342747,54.0,60.0,0,16.0,42.0,248.0,0,15.4,26.0,0.865,0.7,15.6,,0.0,653826.776000014,0.0,,1302594.78400006,0.974017771745,0.0,0.648768008000007,0.202180096907111,0.653826776000014,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-14 G1 & BL-19 Sh to HP mode,,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,143.5833333333358,11.0,16.75,2588.9,B-L-14,B-L-14.G1,B-L-14.G1,29.478858083832545,11.581677844311422,44.58839281437067,16.700000000000273,0.0,0,0.202180096907111,6442744.87907937,1.0,39.0
B-L-14.G1:S1,REFERENCE TEST,2023-04-06 14:00:00,2023-04-06 17:00:00,3,2 PHASE,,100.0,251157.447000002,0,NO,2.551329694097,54.0,59.0,0,10.5,43.2,248.0,0,10.0,36.4,0.865,0.7,10.3,,100.0,720794.776000014,0.0,,1288464.8,0.973085001521,0.0,0.567670023999986,12.4290832492029,0.720794776000014,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-14 G1 & BL-19 Sh to LP mode,,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,144.5833333333358,11.0,16.75,2588.9,B-L-14,B-L-14.G1,B-L-14.G1,29.478858083832545,11.581677844311422,44.58839281437067,16.700000000000273,0.0,0,12.4290832492029,103665.31257103226,0.0,40.0
B-L-14.G1:S1,REFERENCE TEST,2023-05-04 09:00:00,2023-05-04 14:30:00,5,2 PHASE,,75.0,355965.620000035,0,NO,3.197652252569,53.0,66.0,0,19.0,45.0,248.0,0,17.0,37.1,0.865,0.7,17.5,,75.0,492759.316363713,3.70909090909091,,1060545.2072728,0.963515243237,3.57376562949997,0.567993764487046,11.4211013986715,0.492551442796921,0,0.0,SEPARATOR,COMMINGLE,Commingle prod test with BL-14 G1 & BL-19 Sh to HP mode,,,,,,,OIL,,,32.08,,B-L-14.G1,2022-11-13,172.375,11.0,16.75,2588.9,B-L-14,B-L-14.G1,B-L-14.G1,29.478858083832545,11.581677844311422,44.58839281437067,16.700000000000273,0.0,0,15.13019230776241,70094.62838940234,1.0,67.0
B-L-14:S1,REFERENCE TEST,2018-01-15 09:00:00,2018-01-15 15:00:00,6,2 PHASE,211.2,70.0,742040.18,0,NO,0.0,,,0,23.5,72.5,76.0,0,20.9,67.0,0.865,0.7,21.5,,70.0,0.0,253.44,591.36,2968160.72,0.936007092562695,237.221637539089,2.98311459243916,596.537157589632,,0,0.0,SEPARATOR,TEST,"Prod test on LP mode, range HW 0-200H2O",,,,11.711492739899,199.234494283045,0.0,OIL,,Z3,32.08,VALID,B-L-14,,,,,,B-L-14,B-L-14.G1,B-L-14.G1,,,,,0.0,0,849.977157589632,3492.0476315117926,0.0,
B-L-14:S1,REFERENCE TEST,2018-01-30 08:00:00,2018-01-30 14:00:00,6,2 PHASE,163.0,55.0,704988.61,0,NO,0.0,,,0,22.0,70.5,76.0,0,21.0,64.0,0.865,0.7,21.5,,55.0,0.0,293.4,358.6,2819954.44,0.938131409999501,275.247755693853,2.8376304512383,362.914027798692,,0,0.0,SEPARATOR,TEST,"Prod test on LP mode, range HW 0-100H2O",,,,9.61129665985004,127.165175051552,0.0,OIL,,Z3,32.08,,B-L-14,,,,,,B-L-14,B-L-14.G1,B-L-14.G1,,,,,0.0,0,656.314027798692,4296.6542242869,0.0,
B-L-14:S1,REFERENCE TEST,2018-02-13 10:30:00,2018-02-13 15:30:00,5,2 PHASE,159.3,55.0,375807.03,0,NO,0.0,,,0,24.0,69.0,76.0,0,22.5,47.5,0.865,0.7,23.0,,55.0,0.0,344.088,420.552,1803873.744,0.948390665290922,326.329847234824,1.828158487518,421.794404638855,,0,0.0,SEPARATOR,TEST,"Prod test on LP mode, range HW 0-200H2O",,,,5.24247792425194,233.138267796641,0.0,OIL,,Z3,32.08,,B-L-14,,,,,,B-L-14,B-L-14.G1,B-L-14.G1,,,,,0.0,0,765.882404638855,2355.2881396336566,0.0,
B-L-14:S1,REFERENCE TEST,2018-02-25 09:00:00,2018-02-25 15:00:00,6,2 PHASE,138.6,95.0,418243.97,0,NO,0.0,,,0,24.0,65.0,76.0,0,22.0,55.0,0.865,0.7,23.0,,95.0,0.0,27.72,526.68,1672975.88,0.943547975129375,26.1551498705863,1.67481329442144,528.339194239189,,0,0.0,SEPARATOR,TEST,"Prod test on LP mode, range HW 0-200H2O",,,,60.352665223665,314.816254254665,0.0,OIL,,Z3,32.08,,B-L-14,,,,,,B-L-14,B-L-14.G1,B-L-14.G1,,,,,0.0,0,556.0591942391891,3008.62911238973,0.0,
B-L-14:S1,REFERENCE TEST,2018-03-15 09:00:00,2018-03-15 15:00:00,6,2 PHASE,152.9,95.0,297967.57,0,NO,0.0,,,0,23.5,61.0,76.0,0,22.5,58.0,0.865,0.7,23.0,,95.0,0.0,30.58,581.02,1191870.28,0.940688539732632,28.7662555450239,1.1939121531897,582.34740136193,,0,0.0,SEPARATOR,TEST,"Prod test on LP mode, range HW 0-100H2O",,,,38.975483322433,487.485936808493,0.0,OIL,,Z3,32.08,VALID,B-L-14,,,,,,B-L-14,B-L-14.G1,B-L-14.G1,,,,,0.0,0,612.92740136193,1944.553755227216,0.0,
B-L-14:S1,REFERENCE TEST,2018-04-09 09:00:00,2018-04-09 15:00:00,6,2 PHASE,156.0,65.0,373618.0,0,NO,0.0,,,0,20.5,68.5,76.0,0,19.2,48.2,0.865,0.7,19.5,,65.0,0.0,218.4,405.6,1494472.0,0.952262393683668,207.974106780513,1.50752556956859,406.808423661157,,0,0.0,SEPARATOR,TEST,"Prod test on LP mode, range HW 0-100H2O",,,,6.84282051282051,271.400200204488,0.0,OIL,,Z3,32.08,VALID,B-L-14,,,,,,B-L-14,B-L-14.G1,B-L-14.G1,,,,,0.0,0,625.208423661157,2390.3580685118154,0.0,
B-L-14:S1,REFERENCE TEST,2018-06-11 08:00:00,2018-06-11 14:00:00,6,2 PHASE,194.0,60.0,666812.0,0,NO,4.9342238550825,,,0,23.5,55.5,76.0,0,22.0,41.0,0.865,0.7,22.5,,60.0,697001.8,310.4,465.6,1970246.2,0.953812503093962,296.063400960366,1.99239806542193,466.609597030034,0.674849934578066,0,0.0,SEPARATOR,TEST,"Prod test on LP mode, range HW 0-100H2O",,,,6.34744265463916,236.315644207308,0.0,OIL,,Z3,32.08,,B-L-14,,,,,,B-L-14,B-L-14.G1,B-L-14.G1,,,,,0.0,0,777.009597030034,2535.6780759605513,0.0,
B-L-14:S1,REFERENCE TEST,2018-06-22 09:00:00,2018-06-22 14:00:00,5,2 PHASE,185.0,65.0,666812.0,0,NO,4.109375818557,29.0,65.0,0,24.0,57.0,76.0,0,22.0,50.0,0.865,0.7,23.0,,65.0,696581.856,310.8,577.2,2504115.744,0.947229286112572,294.39886212036,2.52526840050999,579.174699717554,0.67542919945275,0,0.0,SEPARATOR,TEST,"Prod test on LP mode, range HW 0-100H2O",,,,8.05700046332044,230.500527534722,0.0,OIL,,Z3,32.08,,B-L-14,,,,,,B-L-14,B-L-14.G1,B-L-14.G1,,,,,0.0,0,889.9746997175539,2813.693181159775,0.0,
